eval_id,interface,cal_diff,cal_ath,cal_gb_saturation,cal_hbs,rod_46,rod_0,rod_1,rod_49,rod_50,rod_51,rod_12,rod_119,rod_120,rod_121,rod_123,rod_125,rod_126,rod_9,rod_28,rod_54,rod_55,rod_56,rod_62,rod_73,rod_94,rod_42,rod_69,rod_24,rod_30,rod_63,rod_64,rod_65,rod_66,rod_67,rod_68,rod_70,rod_71,rod_72,rod_74,rod_75,rod_76,rod_77,rod_78,rod_79,rod_80,rod_81,rod_82,rod_84,rod_85,rod_86,rod_87,rod_88,rod_89,rod_90,rod_91,rod_92,rod_93,rod_17,rod_95,rod_97,rod_98,rod_99,rod_100,rod_101,rod_102,rod_104,rod_105,rod_106,rod_107,rod_108,rod_109,rod_116,rod_117,rod_124,rod_128,rod_129,rod_130,rod_133,rod_132,rod_136,rod_113,rod_112,rod_114,rod_137,rod_21,rod_138,rod_7,rod_111,rod_122,rod_8,rod_27,rod_29,rod_103,rod_110,rod_33,rod_36,rod_39,rod_40,rod_41,rod_57,rod_35,rod_43,rod_31,rod_44,rod_4,rod_14,rod_20,rod_16,rod_37,rod_19,rod_134,rod_6,rod_135,rod_45,rod_2,rod_34,rod_23,rod_83,rod_13,rod_52,rod_48,rod_118,rod_60,rod_47,rod_131,rod_58,rod_3,rod_15,rod_53,rod_22,rod_115,rod_59,rod_18,rod_5,rod_25,rod_26,rod_10,rod_38,rod_11,rod_61,rod_32,rod_96,rod_127
195,NO_ID,35.27229982,1.389865626,1.3709459259999999,1.1040077659999998,0.0029061559999999996,0.002638444,0.0026019470000000003,0.004554083,0.00446123,0.002967603,0.00360067,0.004068929000000001,0.004066391,0.00407298,0.004007582,0.003944858,0.00387489,0.004767586,0.004892066,0.0040252759999999995,0.003991167,0.0038971279999999997,0.004717972,0.0048721929999999995,0.005906415999999999,0.0039690229999999995,0.004009136,0.003740908,0.003095219,0.003944970999999999,0.005759585,0.006921486,0.005813108000000001,0.005188499,0.005090443,0.005730749,0.005889148,0.0046332809999999995,0.00593263,0.007143727,0.01229421,0.004941116,0.005764723,0.005962861,0.004805384,0.004681813,0.00590227,0.003997659000000001,0.005840568000000001,0.005729560999999999,0.005931067,0.005794426,0.0015582760000000001,0.003996819,0.002933585,0.005703403,0.006567031,0.2316194,0.003770854,0.005787153000000001,0.007692109,0.005676593000000001,0.005697893000000001,0.005735949000000001,0.005718844,0.0058880090000000005,0.0059172,0.005894231999999999,0.005698567,0.005922706,0.005743146,0.16663499999999998,0.2329026,0.17074879999999998,0.21622729999999996,0.1342046,0.06395275,0.05872422,0.05538552,0.05023464,0.1406608,0.0033448040000000003,0.004114097,0.2830739,0.3229535,0.3001818,0.03085344,0.02337996,0.02247532,0.02021417,0.07939127,0.1677803,0.0058728059999999995,0.005753964,0.007125266999999999,0.006473273000000001,0.006259697,0.0059184730000000005,0.006207821,0.005889823000000001,0.004651195,0.02918082,0.00313082,0.004660231,0.003071035,0.07896315,0.2570297,0.08860673,0.05387193,0.11507850000000001,0.07078386,0.09992719,0.06385424,0.0045409479999999995,0.13594979999999998,0.006248666999999999,0.004535919,0.002955993,0.004664133,0.004913364,0.004633666,0.0046850170000000005,0.002179693,0.004624302,0.05116732,0.00284036,0.07679974,0.01784835,0.0231415,0.01030167,0.006019796,0.006116759,0.08742409,0.3459853,0.1310694,0.20855079999999998,0.00440083,0.06960949,0.008958101,0.002219023,0.0031417529999999997,0.002450355,0.02474245
196,NO_ID,30.243156699999997,5.212283995,1.671506364,1.129137485,0.01089973,0.009895268,0.009756918,0.01708091,0.01672975,0.01112915,0.01350469,0.01526087,0.01524984,0.01527453,0.01502911,0.01479388,0.01453189,0.01788065,0.01834546,0.01509578,0.01496913,0.01461642,0.01769473,0.01827147,0.02215032,0.01488535,0.01503737,0.01402802,0.01160817,0.014794700000000001,0.021599700000000003,0.02308292,0.021802099999999998,0.0191237,0.01885715,0.02133663,0.02208613,0.01243689,0.02224876,0.02317992,0.02556904,0.01853134,0.02162186,0.02236227,0.01802287,0.01755879,0.02162172,0.01499234,0.02190449,0.0214871,0.02224415,0.02173098,0.0058437969999999995,0.01498895,0.01100156,0.02138821,0.02274113,0.2173246,0.01414118,0.02170449,0.02346016,0.02129049,0.02136988,0.02151033,0.02144656,0.0220829,0.02219137,0.02210438,0.02137128,0.02221114,0.02153818,0.1446941,0.2066353,0.1510068,0.18432120000000002,0.10821069999999999,0.05707228,0.05165019,0.047211,0.04308054,0.13453020000000002,0.01254377,0.01542988,0.2621792,0.32026020000000005,0.28070259999999997,0.02843854,0.03682749,0.035427099999999996,0.02812763,0.07170817,0.1569308,0.02202529,0.02157983,0.02472051,0.02427522,0.0234759,0.02219495,0.02328119,0.02208765,0.01744397,0.04008061,0.0117411,0.017477200000000002,0.01151778,0.063054,0.2537737,0.07817724,0.05299672,0.11205989999999999,0.06480032,0.09464426,0.05764813,0.01703079,0.10668820000000001,0.02343314,0.01476017,0.01108559,0.01749113,0.01842457,0.01737915,0.01756954,0.008175522,0.01734292,0.04206944,0.01065296,0.06917683,0.02975416,0.03605359,0.01659375,0.02257806,0.0229382,0.07515729,0.3440245,0.12221749999999999,0.1912259,0.01475826,0.06455231,0.01564927,0.008321272,0.011782299999999999,0.009190534,0.03866271
197,NO_ID,18.7182183,6.59897353,0.2837161776,1.003316122,0.01379921,0.01413808,0.01439047,0.02162524,0.02118061,0.01409032,0.01709763,0.01932056,0.01930751,0.019338499999999998,0.01902688,0.01873006,0.01839918,0.0226382,0.02323994,0.01911181,0.0189519,0.0185049,0.02331563,0.02506632,0.06298245,0.01884619,0.01903766,0.02002523,0.01469604,0.02116247,0.05015065,0.08339103,0.05439708,0.03117756,0.03051004,0.04903993,0.06067405,0.03701859,0.06459379999999999,0.08658142,0.1078384,0.02695984,0.05096726,0.06696609,0.02446923,0.02278167,0.05640412,0.02148977,0.05687695,0.04905061,0.06483498,0.05322132,0.007398874000000001,0.02407926,0.01601509,0.04600026,0.07865687,0.34778590000000004,0.01936811,0.05403079,0.09116544,0.04385308,0.045590399999999996,0.04879419,0.04719396,0.06055192,0.06325906,0.06214169,0.0455615,0.06397477,0.04918238,0.32036440000000005,0.5065814999999999,0.3492557,0.44186620000000004,0.3211063,0.2292047,0.18362620000000002,0.1814646,0.15049820000000003,0.2069518,0.01588128,0.0195351,0.5995015,0.38417940000000006,0.6119709,0.09345587,0.1520895,0.1417668,0.07034166,0.1824531,0.22775920000000002,0.05044547,0.04439259,0.1024278,0.09031548,0.07814917,0.05619844,0.07466391,0.05343005,0.02253731,0.1575963,0.01486497,0.02212665,0.05103855,0.2143611,0.31097359999999996,0.1948211,0.1502133,0.2403971,0.19118529999999997,0.22057929999999998,0.19486629999999996,0.02156193,0.3533639,0.07918764,0.0415395,0.014035200000000001,0.02214455,0.02334969,0.02200286,0.02224371,0.01035053,0.02195704,0.1634932,0.01348711,0.17972539999999998,0.1109508,0.1499522,0.06028758,0.06320913,0.06911764,0.1954356,0.4148125,0.265436,0.33582470000000003,0.039197300000000004,0.1675666,0.05801344,0.01053523,0.01491686,0.01233131,0.1767861
198,NO_ID,11.54646582,4.974412905,1.9525611109999998,1.166662778,0.01040208,0.009443581999999999,0.009312136,0.01630169,0.01596643,0.01062137,0.01288854,0.01456378,0.01455407,0.01457753,0.01434299,0.01411855,0.01386881,0.01706483,0.01750811,0.01440649,0.01428579,0.013949200000000002,0.01688703,0.01743747,0.02113953,0.01420604,0.014350799999999999,0.0133873,0.01107838,0.0141192,0.02061433,0.02192982,0.02080663,0.01825107,0.01799647,0.02036439,0.02107828,0.0116252,0.02123309,0.02200264,0.02280774,0.01768563,0.02063474,0.02134157,0.01720059,0.01675735,0.02063515,0.01430825,0.02090403,0.02050674,0.02122869,0.02073921,0.0055772190000000004,0.01430491,0.01049885,0.02041206,0.02164303,0.18680829999999998,0.01349592,0.0207142,0.02223501,0.02031852,0.02039466,0.02052857,0.02046824,0.02107628,0.02117852,0.02109547,0.02039639,0.02119783,0.02055559,0.11614110000000001,0.16933779999999998,0.1274399,0.14632820000000002,0.08810622,0.04572447,0.04330587,0.035214499999999996,0.03405987,0.1053164,0.01197168,0.01472615,0.23174560000000002,0.2952204,0.2483808,0.01630497,0.02656456,0.02571822,0.0209995,0.04103408,0.11308139999999998,0.02102064,0.02059434,0.02355493,0.02316711,0.02240446,0.02118226,0.02221831,0.0210796,0.01664763,0.02766602,0.01120538,0.01667894,0.01099227,0.04535804,0.2146757,0.04924116,0.02911288,0.08671428,0.05344886,0.06048077,0.04740214,0.01625323,0.08587764,0.02236392,0.01408665,0.01057977,0.01669236,0.017583900000000003,0.01658619,0.01676785,0.0078025,0.01655123,0.02905482,0.01016668,0.04021233,0.02391927,0.026061200000000003,0.01443876,0.02154749,0.02189146,0.04794906,0.3216906,0.1019618,0.1572058,0.01408481,0.03540038,0.01405727,0.007941286,0.01124411,0.008771228,0.02899379
199,NO_ID,43.14443156,8.858110563,1.5485709890000001,1.0785232040000001,0.01852407,0.01681659,0.0165825,0.02902912,0.02843252,0.01891421,0.02295197,0.02593621,0.02591703,0.02595911,0.02554214,0.02514345,0.02469866,0.03038835,0.03117912,0.025654700000000003,0.02543939,0.02484019,0.03007245,0.03105183,0.037642400000000006,0.02529791,0.02555569,0.02383993,0.01972756,0.02514371,0.03670938,0.03997077,0.03705156,0.03258128,0.03210786,0.03632752,0.03753519,0.02190304,0.03781061,0.04032614,0.04689653,0.031493400000000005,0.03674652,0.03800263,0.03063033,0.02984129,0.03690671,0.02547954,0.0372248,0.03651553,0.03780266,0.03693157,0.009931964,0.02547408,0.01869687,0.03634838,0.03926099,0.2423641,0.02403242,0.03688736,0.04120037,0.03618336,0.03632122,0.03655798,0.03644902,0.03752656,0.03771413,0.03756645,0.03632066,0.03774579,0.03660377,0.1615787,0.2256391,0.16273410000000002,0.2065339,0.1260577,0.06532314,0.06009748,0.05591633,0.05146456,0.162273,0.02131879,0.02622333,0.2774197,0.3394545,0.2957608,0.04218071,0.05917284,0.05751359,0.04487121,0.11425360000000001,0.1863756,0.03743097,0.03667383,0.04228355,0.04125496,0.03989607,0.03771972,0.03956478,0.03753805,0.02964566,0.06565457,0.01995353,0.02970174,0.01957536,0.08098979,0.2797329,0.1004032,0.08979756,0.1337573,0.07309695,0.1172453,0.06546511,0.02894378,0.12245810000000001,0.0398237,0.02537071,0.01884016,0.02972506,0.03131314,0.02953579,0.02986017,0.01389407,0.02947431,0.04926481,0.01810495,0.1115154,0.05157259,0.05791002,0.02988964,0.03837059,0.03898323,0.09743038,0.3628553,0.1451463,0.21672129999999998,0.02525107,0.10587010000000001,0.02796569,0.01414183,0.02002351,0.01561882,0.06084783
200,NO_ID,32.93744142,6.143166325,1.017395523,1.150581517,0.01284627,0.01166237,0.01149983,0.02013166,0.01971786,0.01311694,0.01591659,0.017985900000000003,0.0179735,0.01800241,0.01771284,0.01743652,0.01712792,0.02107397,0.021621900000000003,0.01779205,0.017642599999999998,0.01722685,0.0208554,0.02153469,0.02620785,0.01754381,0.01772268,0.01653321,0.01368102,0.01745032,0.0254577,0.02983007,0.02569558,0.0233265,0.02294225,0.02567289,0.02606625,0.01822889,0.0262995,0.03078471,0.03768832,0.02188788,0.02548421,0.02650004,0.0212421,0.02069465,0.02677732,0.01766965,0.02582978,0.02535249,0.02633775,0.02561192,0.006887801999999999,0.01782412,0.01303463,0.02520804,0.02936587,0.27925959999999994,0.01666623,0.02558614,0.03169955,0.02509281,0.02518702,0.02535268,0.02527678,0.02605763,0.0261851,0.026091900000000005,0.02518835,0.02621695,0.02538468,0.2046579,0.2730297,0.2031646,0.26146790000000003,0.1808922,0.08671959,0.07663561,0.07481587,0.06789336,0.174761,0.01478421,0.01818586,0.36117319999999997,0.3499397,0.37544570000000005,0.05599454,0.06270683,0.05958499,0.04645231,0.1053619,0.20085060000000002,0.02595897,0.02543386,0.03190137,0.02871136,0.02768847,0.02615867,0.02743904,0.02603249,0.0205592,0.06533398,0.01383827,0.02059823,0.01423645,0.12084389999999999,0.2859717,0.122401,0.08043902,0.15635020000000002,0.08981819,0.1275878,0.08104577,0.02007216,0.18673800000000002,0.02764887,0.02288839,0.01306551,0.02061566,0.02171558,0.02048264,0.02070756,0.009635445,0.02044028,0.06631675,0.01255558,0.1028073,0.04810345,0.0621866,0.03078129,0.026610500000000002,0.02703496,0.1232989,0.3770992,0.1794406,0.25982310000000003,0.02142971,0.09670308,0.02906336,0.009807785,0.01388641,0.01083191,0.06923504
201,NO_ID,10.82995123,4.382812223999999,0.1027535094,0.9646193429000001,0.009165086,0.01249868,0.01285263,0.01436429,0.01406733,0.009358179,0.01139022,0.01289508,0.01285008,0.01286313,0.0126371,0.01243936,0.01221964,0.01505785,0.01605862,0.01307232,0.01268364,0.01239017,0.01741947,0.01918327,0.07946094,0.01251653,0.01264438,0.01721142,0.009761113,0.01722005,0.06623776,0.09864955,0.07045376,0.02763692,0.02616899,0.06581521,0.07684500000000001,0.03746374,0.08085314,0.1015395,0.1206104,0.02122209,0.06714533,0.08310191,0.01868111,0.01678233,0.07309324,0.01742543,0.07298111,0.06562176,0.08121853,0.06936092,0.004914068,0.02040086,0.01402245,0.06229265,0.09424952,0.3514262,0.01540802,0.07058904,0.1056452,0.05994667,0.06181105,0.06498553,0.06337925,0.07656911,0.07943752,0.0786178,0.06179399,0.080317,0.0654044,0.3898158,0.5870188000000001,0.423629,0.5550541,0.35819809999999996,0.2943344,0.22854960000000002,0.2208937,0.18166279999999999,0.1912212,0.01054784,0.01301285,0.6421747,0.37773470000000003,0.6560771,0.09441593,0.2550842,0.24615520000000002,0.06405613,0.188653,0.21120279999999997,0.06642224,0.06127198,0.12039970000000001,0.1079718,0.09500948,0.07367612,0.09141165,0.06968496,0.01804624,0.17690450000000002,0.009872278,0.01471221,0.07800991,0.24911770000000003,0.30883540000000004,0.2134857,0.15795079999999997,0.2451696,0.22436279999999997,0.22712510000000002,0.23281020000000002,0.01432798,0.4336747,0.09585076,0.04061349,0.009321091,0.01475391,0.01609741,0.01462019,0.01482932,0.006963064000000001,0.01458291,0.2162784,0.00895755,0.1863675,0.2046085,0.2553424,0.05834011,0.07941948,0.08499319,0.2141533,0.4044116,0.2705111,0.33901020000000004,0.03870555,0.17333959999999998,0.05705786,0.007077511,0.009906591,0.01075515,0.2788636
202,NO_ID,27.76227732,2.5197316919999997,0.9590294318000001,1.12399279,0.00526884,0.004783541,0.0047165409999999994,0.008257162,0.008087051,0.005380169000000001,0.006528413,0.007377509,0.007371997,0.007384553,0.007265351999999999,0.007151939,0.007024891,0.008643742,0.008868546,0.007297383,0.00723654,0.0070661230000000005,0.008554015,0.008832876,0.01078211,0.0071957359999999995,0.007268878,0.0067815969999999995,0.0056115159999999996,0.0071537269999999995,0.01044178,0.013371200000000001,0.01053885,0.009899809,0.009669295999999999,0.01067462,0.01069307,0.009340649,0.01080553,0.01434608,0.02156403,0.008991156,0.01045214,0.01092484,0.008712672,0.008488118000000001,0.01142359,0.007247404,0.01058962,0.01039984,0.01084259,0.01050531,0.0028252520000000003,0.007370236,0.005372289000000001,0.01033958,0.01290735,0.2713531,0.006836033,0.01049257,0.01544303,0.01029197,0.01033077,0.01039861,0.0103676,0.0106934,0.01074626,0.01070866,0.01033131,0.010765899999999998,0.0104119,0.20516199999999998,0.27518940000000003,0.20790329999999999,0.26399520000000004,0.18326989999999999,0.08934657,0.07585115,0.07429502,0.06646165,0.1602433,0.006063906,0.007458825,0.3663345,0.33980240000000006,0.37921109999999997,0.04920984,0.04556715,0.04273331,0.03338704,0.09495658,0.18726679999999998,0.01064767,0.01043225,0.01521917,0.01182464,0.01136396,0.01072935,0.01125463,0.01067744,0.008432861,0.04653464,0.00567614,0.008448501,0.006259914,0.1177348,0.27186809999999995,0.113953,0.06793453,0.14579720000000002,0.08841541,0.1167644,0.08006253,0.008232821999999999,0.19263829999999998,0.01135385,0.01255845,0.00535903,0.008455475,0.00890689,0.008401216999999999,0.008493482,0.003951952,0.008383578000000001,0.06608409,0.005149681,0.0923804,0.03095071,0.04579725,0.02037484,0.01091432,0.01108895,0.1156586,0.3648976,0.16976729999999998,0.2518927,0.01107329,0.08359738,0.01899363,0.004022737,0.0056957380000000005,0.004442827,0.05271573
203,NO_ID,36.2932869,3.310643171,0.5704745157,0.8172960968999999,0.00692299,0.006507876,0.006643343,0.0311806,0.02122837,0.007068695,0.008577717,0.009692731,0.009685825,0.009701449000000001,0.009545453,0.009396429,0.009230182,0.04279299,0.06001012,0.009588181999999999,0.009508184,0.00928418,0.04344315,0.06667571,0.1548456,0.009454386,0.009551089,0.009262359,0.007373327,0.01041593,0.1430146,0.17361300000000002,0.1465481,0.09789847,0.09006227,0.143785,0.15219749999999999,0.02429618,0.15574939999999998,0.17712809999999998,0.1985729,0.07659382,0.1438479,0.1573217,0.05717019,0.03797087,0.1496993,0.01047975,0.14879360000000003,0.1429213,0.156221,0.1458005,0.0037118340000000002,0.01258136,0.008310799,0.13977820000000002,0.17148940000000001,0.3420572,0.009685243,0.14653370000000002,0.1804186,0.1381412,0.1395451,0.14207979999999998,0.14086329999999997,0.15158270000000001,0.15393810000000002,0.1532561,0.1396307,0.1548539,0.1425055,0.25649520000000003,0.371933,0.2738715,0.32604190000000005,0.26219309999999996,0.1557017,0.1334102,0.1250531,0.1016853,0.22227339999999998,0.007967369,0.009800716999999999,0.5154372,0.3979182,0.5154337999999999,0.08261937,0.1297079,0.12216179999999999,0.09164664,0.2674486,0.2238488,0.14344379999999998,0.13546789999999997,0.1890913,0.1789591,0.1678957,0.1474407,0.1646068,0.1469872,0.01107956,0.242883,0.007457226999999999,0.043514,0.01886044,0.1636599,0.3759695,0.1560417,0.23197070000000003,0.2178618,0.14516600000000002,0.18575160000000002,0.13829489999999997,0.02985379,0.2715855,0.1699934,0.02587986,0.0070410180000000004,0.02836918,0.06281706,0.04051574,0.03143838,0.005192916,0.03917175,0.1012908,0.00676623,0.2641912,0.09718794,0.12436199999999999,0.04300462,0.155224,0.16073959999999998,0.15760739999999998,0.4490465,0.2530391,0.3207973,0.02428495,0.2502104,0.04041459,0.0052854059999999994,0.007483663000000001,0.005871896999999999,0.13926370000000002
204,NO_ID,28.98905216,6.79605808,1.734943903,1.036524062,0.01421183,0.01290174,0.01272202,0.02227118,0.02181347,0.01451094,0.01760859,0.01989761,0.01988353,0.01991583,0.01959564,0.01928929,0.01894844,0.02331376,0.02391986,0.01968261,0.0195178,0.01905773,0.02307193,0.02382381,0.02887977,0.01940829,0.01960623,0.01829037,0.01513511,0.01929,0.02816372,0.03076551,0.02842678,0.02493358,0.02458759,0.0278268,0.028797500000000004,0.01600489,0.02900801,0.03115479,0.03700655,0.0241622,0.02819255,0.02915495,0.023499000000000003,0.02289429,0.02818892,0.01954783,0.02855962,0.02801557,0.02900286,0.02833484,0.00761957,0.01954356,0.01434453,0.02788756,0.02974341,0.2175139,0.01843848,0.02829963,0.03186914,0.02775992,0.02786411,0.02804752,0.02796349,0.028792,0.02893469,0.02882079,0.02786572,0.02895898,0.0280832,0.1414493,0.2012396,0.1477118,0.1783204,0.1043276,0.05478462,0.05152721,0.04624917,0.04285389,0.13593970000000002,0.01635559,0.02011831,0.2590397,0.32186240000000005,0.2773466,0.02930098,0.04368148,0.04208631,0.03287097,0.09964085,0.1571131,0.02871755,0.02813734,0.03219812,0.03165153,0.03060902,0.02893857,0.03035539,0.02879961,0.02274446,0.04689099,0.01530902,0.0227875,0.01501816,0.06274336,0.25548119999999996,0.07781841,0.07781333,0.11432809999999999,0.064634,0.09544283,0.0571054,0.02220589,0.10209299999999999,0.03055306,0.01924436,0.01445445,0.02280565,0.02402282,0.022660200000000002,0.02290923,0.01065984,0.02261275,0.04054295,0.01388995,0.09700083,0.03612663,0.04271441,0.02059037,0.02943805,0.029908299999999995,0.07540128,0.3459658,0.12480899999999999,0.19051500000000002,0.01924242,0.08873541,0.01973993,0.01084975,0.01536253,0.01198347,0.04571524
205,NO_ID,21.6196734,6.451340524,0.3694377815,0.9743843245,0.01349071,0.01305495,0.01326358,0.02114137,0.02070717,0.01377508,0.01671487,0.01888858,0.01887548,0.01890558,0.01860147,0.01831112,0.01798725,0.02213134,0.02270668,0.01868471,0.01852793,0.0180906,0.022453,0.02385006,0.07180457,0.01842379,0.01861155,0.01850977,0.01436728,0.01983999,0.05921427,0.09138369,0.0633721,0.02993982,0.02890179,0.05773149,0.06954145,0.03329417,0.07338469,0.09463710000000002,0.1158558,0.02552858,0.06001753,0.07562848,0.02331321,0.0219639,0.06510311,0.02010553,0.06577586,0.05812982,0.07359764,0.062236599999999996,0.007233278,0.02254484,0.015130000000000001,0.05515681,0.08684764,0.3407264,0.01848352,0.06298276,0.09900852,0.05301427,0.05480612,0.05787367,0.05633589,0.06940195,0.07203245,0.07095785,0.054747699999999996,0.07278016,0.05829799,0.29187979999999997,0.4565978,0.3253795,0.3945482,0.3025237,0.2068594,0.1661027,0.1652747,0.1344908,0.2060047,0.01552574,0.01909795,0.5723676999999999,0.3804828,0.5832182,0.09034087,0.1245167,0.11718339999999998,0.06820280000000001,0.1901509,0.2268468,0.05915935,0.05157258,0.10864539999999999,0.09741386,0.08550739,0.06396989,0.08206622,0.06201679,0.02170295,0.16331700000000002,0.01453225,0.02163155,0.03844105,0.1955893,0.31467399999999995,0.18117729999999999,0.1583969,0.2291726,0.1750165,0.2091945,0.177546,0.02107974,0.3270658,0.08687185,0.03809126,0.01372081,0.02164929,0.02280449,0.02151038,0.02174678,0.01011863,0.0214658,0.142466,0.0131855,0.1873102,0.09873473,0.1214323,0.05607268,0.07121249,0.07701387,0.1820001,0.41226899999999994,0.25639629999999997,0.32880240000000005,0.03574105,0.1752599,0.05373155,0.01029952,0.01458307,0.01155362,0.14088979999999998
206,NO_ID,20.72673663,8.303730706,1.528389838,1.111734728,0.01736465,0.01576381,0.0155445,0.02721211,0.02665286,0.01773041,0.02151492,0.02431219,0.02429526,0.02433439,0.02394361,0.02356874,0.02315255,0.02848654,0.02922764,0.02404924,0.02384812,0.02328521,0.02819098,0.0291085,0.03528636,0.02371414,0.023956,0.02234803,0.01849297,0.02357021,0.03441263,0.03667559,0.03473346,0.03046597,0.03004115,0.03400167,0.03518631,0.01964514,0.035444300000000005,0.03680623,0.03934798,0.02952261,0.03444652,0.03562365,0.02871307,0.02797361,0.03444361,0.02388463,0.03489513,0.0342299,0.03543596,0.03462031,0.009310133,0.02387979,0.01752682,0.03407225,0.03615264,0.23386880000000002,0.02252872,0.03457844,0.03723599,0.03391911,0.03404778,0.03426961,0.03416706,0.03517766,0.03535441,0.03521533,0.03404734,0.03538354,0.03431322,0.15574860000000001,0.2187218,0.16170620000000002,0.2001856,0.12137010000000001,0.06364423,0.05764048,0.05512783,0.05028779,0.1401331,0.01998388,0.02458215,0.2702731,0.3297294,0.2896608,0.0334132,0.05331712,0.05162553,0.03852228,0.08817828,0.1602481,0.0350891,0.03437918,0.03933582,0.03867327,0.03739953,0.03535892,0.03708932,0.03518918,0.02778993,0.05362361,0.01870492,0.02784314,0.01835049,0.07767832,0.2606715,0.08760973,0.0706724,0.12434569999999999,0.0704722,0.10061210000000001,0.0645695,0.02713267,0.12122349999999998,0.03733167,0.0235258,0.0176611,0.027864799999999995,0.02935334,0.02768712,0.02799102,0.0130245,0.02763022,0.04772482,0.01697145,0.08583546,0.04484785,0.05244511,0.02614862,0.03596882,0.03654328,0.08589912,0.3527272,0.1359018,0.2068995,0.02352776,0.08029088,0.02483294,0.01325683,0.01877058,0.01464125,0.05608648
